customer_full_name,geoip,email
rania Cross,"{'continent_name': 'Africa', 'city_name': 'Cairo', 'country_iso_code': 'EG', 'location': {'lon': 31.3, 'lat': 30.1}, 'region_name': 'Cairo Governorate'}",rania@cross-family.zzz
Jim Mccormick,"{'continent_name': 'North America', 'city_name': 'New York', 'country_iso_code': 'US', 'location': {'lon': -74, 'lat': 40.8}, 'region_name': 'New York'}",jim@mccormick-family.zzz
Yuri Bradley,"{'continent_name': 'Europe', 'city_name': 'Cannes', 'country_iso_code': 'FR', 'location': {'lon': 7, 'lat': 43.6}, 'region_name': 'Alpes-Maritimes'}",yuri@bradley-family.zzz
Rabbia Al Jackson,"{'continent_name': 'Asia', 'city_name': 'Dubai', 'country_iso_code': 'AE', 'location': {'lon': 55.3, 'lat': 25.3}, 'region_name': 'Dubai'}",rabbia al@jackson-family.zzz
Eddie Ryan,"{'continent_name': 'Africa', 'city_name': 'Cairo', 'country_iso_code': 'EG', 'location': {'lon': 31.3, 'lat': 30.1}, 'region_name': 'Cairo Governorate'}",eddie@ryan-family.zzz
Selena Gilbert,"{'continent_name': 'Africa', 'city_name': 'Marrakesh', 'country_iso_code': 'MA', 'location': {'lon': -8, 'lat': 31.6}, 'region_name': 'Marrakech-Tensift-Al Haouz'}",selena@gilbert-family.zzz
Thad Mckinney,"{'continent_name': 'North America', 'city_name': 'New York', 'country_iso_code': 'US', 'location': {'lon': -74, 'lat': 40.8}, 'region_name': 'New York'}",thad@mckinney-family.zzz
Samir Hardy,"{'continent_name': 'Asia', 'city_name': 'Dubai', 'country_iso_code': 'AE', 'location': {'lon': 55.3, 'lat': 25.3}, 'region_name': 'Dubai'}",samir@hardy-family.zzz
Phil Abbott,"{'continent_name': 'Europe', 'country_iso_code': 'GB', 'location': {'lon': -0.1, 'lat': 51.5}}",phil@abbott-family.zzz
Pia Webb,"{'continent_name': 'Europe', 'city_name': 'Cannes', 'country_iso_code': 'FR', 'location': {'lon': 7, 'lat': 43.6}, 'region_name': 'Alpes-Maritimes'}",pia@webb-family.zzz
Gwen Goodwin,"{'continent_name': 'North America', 'city_name': 'Los Angeles', 'country_iso_code': 'US', 'location': {'lon': -118.2, 'lat': 34.1}, 'region_name': 'California'}",gwen@goodwin-family.zzz
Jason Harmon,"{'continent_name': 'North America', 'city_name': 'New York', 'country_iso_code': 'US', 'location': {'lon': -74, 'lat': 40.8}, 'region_name': 'New York'}",jason@harmon-family.zzz
Yuri Perry,"{'continent_name': 'Europe', 'city_name': 'Cannes', 'country_iso_code': 'FR', 'location': {'lon': 7, 'lat': 43.6}, 'region_name': 'Alpes-Maritimes'}",yuri@perry-family.zzz
Clarice Webb,"{'continent_name': 'Europe', 'city_name': 'Birmingham', 'country_iso_code': 'GB', 'location': {'lon': -1.9, 'lat': 52.5}, 'region_name': 'Birmingham'}",clarice@webb-family.zzz
Thad Garza,"{'continent_name': 'North America', 'city_name': 'New York', 'country_iso_code': 'US', 'location': {'lon': -74, 'lat': 40.8}, 'region_name': 'New York'}",thad@garza-family.zzz
Fitzgerald Hansen,"{'continent_name': 'North America', 'city_name': 'Los Angeles', 'country_iso_code': 'US', 'location': {'lon': -118.2, 'lat': 34.1}, 'region_name': 'California'}",fitzgerald@hansen-family.zzz
rania Wolfe,"{'continent_name': 'Africa', 'city_name': 'Cairo', 'country_iso_code': 'EG', 'location': {'lon': 31.3, 'lat': 30.1}, 'region_name': 'Cairo Governorate'}",rania@wolfe-family.zzz
Stephanie Austin,"{'continent_name': 'Europe', 'city_name': 'Cannes', 'country_iso_code': 'FR', 'location': {'lon': 7, 'lat': 43.6}, 'region_name': 'Alpes-Maritimes'}",stephanie@austin-family.zzz
Mostafa Reyes,"{'continent_name': 'Africa', 'city_name': 'Cairo', 'country_iso_code': 'EG', 'location': {'lon': 31.3, 'lat': 30.1}, 'region_name': 'Cairo Governorate'}",mostafa@reyes-family.zzz
Rabbia Al Stewart,"{'continent_name': 'Asia', 'city_name': 'Dubai', 'country_iso_code': 'AE', 'location': {'lon': 55.3, 'lat': 25.3}, 'region_name': 'Dubai'}",rabbia al@stewart-family.zzz
Brigitte Parker,"{'continent_name': 'North America', 'city_name': 'New York', 'country_iso_code': 'US', 'location': {'lon': -74, 'lat': 40.8}, 'region_name': 'New York'}",brigitte@parker-family.zzz
Wilhemina St. Fletcher,"{'continent_name': 'Europe', 'city_name': 'Monte Carlo', 'country_iso_code': 'MC', 'location': {'lon': 7.4, 'lat': 43.7}}",wilhemina st.@fletcher-family.zzz
Tariq Duncan,"{'continent_name': 'Asia', 'city_name': 'Istanbul', 'country_iso_code': 'TR', 'location': {'lon': 29, 'lat': 41}, 'region_name': 'Istanbul'}",tariq@duncan-family.zzz
Boris Brock,"{'continent_name': 'Europe', 'country_iso_code': 'GB', 'location': {'lon': -0.1, 'lat': 51.5}}",boris@brock-family.zzz
Irwin Roberson,"{'continent_name': 'South America', 'city_name': 'Bogotu00e1', 'country_iso_code': 'CO', 'location': {'lon': -74.1, 'lat': 4.6}, 'region_name': 'Bogota D.C.'}",irwin@roberson-family.zzz
rania Tran,"{'continent_name': 'Africa', 'city_name': 'Cairo', 'country_iso_code': 'EG', 'location': {'lon': 31.3, 'lat': 30.1}, 'region_name': 'Cairo Governorate'}",rania@tran-family.zzz
rania Bowers,"{'continent_name': 'Africa', 'city_name': 'Cairo', 'country_iso_code': 'EG', 'location': {'lon': 31.3, 'lat': 30.1}, 'region_name': 'Cairo Governorate'}",rania@bowers-family.zzz
Yuri Padilla,"{'continent_name': 'Europe', 'city_name': 'Cannes', 'country_iso_code': 'FR', 'location': {'lon': 7, 'lat': 43.6}, 'region_name': 'Alpes-Maritimes'}",yuri@padilla-family.zzz
Gwen Underwood,"{'continent_name': 'North America', 'city_name': 'Los Angeles', 'country_iso_code': 'US', 'location': {'lon': -118.2, 'lat': 34.1}, 'region_name': 'California'}",gwen@underwood-family.zzz
Diane Marshall,"{'continent_name': 'Europe', 'country_iso_code': 'GB', 'location': {'lon': -0.1, 'lat': 51.5}}",diane@marshall-family.zzz
Betty Lewis,"{'continent_name': 'North America', 'city_name': 'New York', 'country_iso_code': 'US', 'location': {'lon': -74, 'lat': 40.7}, 'region_name': 'New York'}",betty@lewis-family.zzz
Betty Perry,"{'continent_name': 'North America', 'city_name': 'New York', 'country_iso_code': 'US', 'location': {'lon': -74, 'lat': 40.7}, 'region_name': 'New York'}",betty@perry-family.zzz
George Rios,"{'continent_name': 'Europe', 'city_name': 'Birmingham', 'country_iso_code': 'GB', 'location': {'lon': -1.9, 'lat': 52.5}, 'region_name': 'Birmingham'}",george@rios-family.zzz
Abigail Hopkins,"{'continent_name': 'Europe', 'city_name': 'Birmingham', 'country_iso_code': 'GB', 'location': {'lon': -1.9, 'lat': 52.5}, 'region_name': 'Birmingham'}",abigail@hopkins-family.zzz
Hicham Parker,"{'continent_name': 'Africa', 'city_name': 'Marrakesh', 'country_iso_code': 'MA', 'location': {'lon': -8, 'lat': 31.6}, 'region_name': 'Marrakech-Tensift-Al Haouz'}",hicham@parker-family.zzz
Oliver Strickland,"{'continent_name': 'Europe', 'country_iso_code': 'GB', 'location': {'lon': -0.1, 'lat': 51.5}}",oliver@strickland-family.zzz
Sonya Graves,"{'continent_name': 'South America', 'city_name': 'Bogotu00e1', 'country_iso_code': 'CO', 'location': {'lon': -74.1, 'lat': 4.6}, 'region_name': 'Bogota D.C.'}",sonya@graves-family.zzz
Abd Banks,"{'continent_name': 'Africa', 'city_name': 'Cairo', 'country_iso_code': 'EG', 'location': {'lon': 31.3, 'lat': 30.1}, 'region_name': 'Cairo Governorate'}",abd@banks-family.zzz
Eddie Daniels,"{'continent_name': 'Africa', 'city_name': 'Cairo', 'country_iso_code': 'EG', 'location': {'lon': 31.3, 'lat': 30.1}, 'region_name': 'Cairo Governorate'}",eddie@daniels-family.zzz
Rabbia Al Baker,"{'continent_name': 'Asia', 'city_name': 'Dubai', 'country_iso_code': 'AE', 'location': {'lon': 55.3, 'lat': 25.3}, 'region_name': 'Dubai'}",rabbia al@baker-family.zzz
Elyssa Tran,"{'continent_name': 'North America', 'city_name': 'New York', 'country_iso_code': 'US', 'location': {'lon': -74, 'lat': 40.8}, 'region_name': 'New York'}",elyssa@tran-family.zzz
Yasmine Cook,"{'continent_name': 'Asia', 'country_iso_code': 'SA', 'location': {'lon': 45, 'lat': 25}}",yasmine@cook-family.zzz
Abigail Bryant,"{'continent_name': 'Europe', 'city_name': 'Birmingham', 'country_iso_code': 'GB', 'location': {'lon': -1.9, 'lat': 52.5}, 'region_name': 'Birmingham'}",abigail@bryant-family.zzz
Robbie Shaw,"{'continent_name': 'Asia', 'city_name': 'Dubai', 'country_iso_code': 'AE', 'location': {'lon': 55.3, 'lat': 25.3}, 'region_name': 'Dubai'}",robbie@shaw-family.zzz
Abd Richards,"{'continent_name': 'Africa', 'city_name': 'Cairo', 'country_iso_code': 'EG', 'location': {'lon': 31.3, 'lat': 30.1}, 'region_name': 'Cairo Governorate'}",abd@richards-family.zzz
Yahya Bowers,"{'continent_name': 'Africa', 'city_name': 'Marrakesh', 'country_iso_code': 'MA', 'location': {'lon': -8, 'lat': 31.6}, 'region_name': 'Marrakech-Tensift-Al Haouz'}",yahya@bowers-family.zzz
Robbie Nash,"{'continent_name': 'Asia', 'city_name': 'Dubai', 'country_iso_code': 'AE', 'location': {'lon': 55.3, 'lat': 25.3}, 'region_name': 'Dubai'}",robbie@nash-family.zzz
Mary Summers,"{'continent_name': 'Asia', 'city_name': 'Dubai', 'country_iso_code': 'AE', 'location': {'lon': 55.3, 'lat': 25.3}, 'region_name': 'Dubai'}",mary@summers-family.zzz
Robbie Evans,"{'continent_name': 'Asia', 'city_name': 'Dubai', 'country_iso_code': 'AE', 'location': {'lon': 55.3, 'lat': 25.3}, 'region_name': 'Dubai'}",robbie@evans-family.zzz
Selena Strickland,"{'continent_name': 'Africa', 'city_name': 'Marrakesh', 'country_iso_code': 'MA', 'location': {'lon': -8, 'lat': 31.6}, 'region_name': 'Marrakech-Tensift-Al Haouz'}",selena@strickland-family.zzz
Brigitte Gregory,"{'continent_name': 'North America', 'city_name': 'New York', 'country_iso_code': 'US', 'location': {'lon': -74, 'lat': 40.8}, 'region_name': 'New York'}",brigitte@gregory-family.zzz
Selena Banks,"{'continent_name': 'Africa', 'city_name': 'Marrakesh', 'country_iso_code': 'MA', 'location': {'lon': -8, 'lat': 31.6}, 'region_name': 'Marrakech-Tensift-Al Haouz'}",selena@banks-family.zzz
Yasmine Mckinney,"{'continent_name': 'Asia', 'country_iso_code': 'SA', 'location': {'lon': 45, 'lat': 25}}",yasmine@mckinney-family.zzz
Clarice Abbott,"{'continent_name': 'Europe', 'city_name': 'Birmingham', 'country_iso_code': 'GB', 'location': {'lon': -1.9, 'lat': 52.5}, 'region_name': 'Birmingham'}",clarice@abbott-family.zzz
Brigitte Barber,"{'continent_name': 'North America', 'city_name': 'New York', 'country_iso_code': 'US', 'location': {'lon': -74, 'lat': 40.8}, 'region_name': 'New York'}",brigitte@barber-family.zzz
Rabbia Al Bryant,"{'continent_name': 'Asia', 'city_name': 'Dubai', 'country_iso_code': 'AE', 'location': {'lon': 55.3, 'lat': 25.3}, 'region_name': 'Dubai'}",rabbia al@bryant-family.zzz
Yahya Henderson,"{'continent_name': 'Africa', 'city_name': 'Marrakesh', 'country_iso_code': 'MA', 'location': {'lon': -8, 'lat': 31.6}, 'region_name': 'Marrakech-Tensift-Al Haouz'}",yahya@henderson-family.zzz
Marwan Love,"{'continent_name': 'Africa', 'city_name': 'Marrakesh', 'country_iso_code': 'MA', 'location': {'lon': -8, 'lat': 31.6}, 'region_name': 'Marrakech-Tensift-Al Haouz'}",marwan@love-family.zzz
Pia Lawrence,"{'continent_name': 'Europe', 'city_name': 'Cannes', 'country_iso_code': 'FR', 'location': {'lon': 7, 'lat': 43.6}, 'region_name': 'Alpes-Maritimes'}",pia@lawrence-family.zzz
Elyssa Adams,"{'continent_name': 'North America', 'city_name': 'New York', 'country_iso_code': 'US', 'location': {'lon': -74, 'lat': 40.8}, 'region_name': 'New York'}",elyssa@adams-family.zzz
Irwin Hayes,"{'continent_name': 'South America', 'city_name': 'Bogotu00e1', 'country_iso_code': 'CO', 'location': {'lon': -74.1, 'lat': 4.6}, 'region_name': 'Bogota D.C.'}",irwin@hayes-family.zzz
Abigail Adams,"{'continent_name': 'Europe', 'city_name': 'Birmingham', 'country_iso_code': 'GB', 'location': {'lon': -1.9, 'lat': 52.5}, 'region_name': 'Birmingham'}",abigail@adams-family.zzz
Robbie Jensen,"{'continent_name': 'Asia', 'city_name': 'Dubai', 'country_iso_code': 'AE', 'location': {'lon': 55.3, 'lat': 25.3}, 'region_name': 'Dubai'}",robbie@jensen-family.zzz
Robert Tran,"{'continent_name': 'Asia', 'country_iso_code': 'SA', 'location': {'lon': 45, 'lat': 25}}",robert@tran-family.zzz
Jason Lewis,"{'continent_name': 'North America', 'city_name': 'New York', 'country_iso_code': 'US', 'location': {'lon': -74, 'lat': 40.8}, 'region_name': 'New York'}",jason@lewis-family.zzz
Mary Jensen,"{'continent_name': 'Asia', 'city_name': 'Dubai', 'country_iso_code': 'AE', 'location': {'lon': 55.3, 'lat': 25.3}, 'region_name': 'Dubai'}",mary@jensen-family.zzz
Jason Fleming,"{'continent_name': 'North America', 'city_name': 'New York', 'country_iso_code': 'US', 'location': {'lon': -74, 'lat': 40.8}, 'region_name': 'New York'}",jason@fleming-family.zzz
Sultan Al Ruiz,"{'continent_name': 'Asia', 'city_name': 'Abu Dhabi', 'country_iso_code': 'AE', 'location': {'lon': 54.4, 'lat': 24.5}, 'region_name': 'Abu Dhabi'}",sultan al@ruiz-family.zzz
Marwan Hayes,"{'continent_name': 'Africa', 'city_name': 'Marrakesh', 'country_iso_code': 'MA', 'location': {'lon': -8, 'lat': 31.6}, 'region_name': 'Marrakech-Tensift-Al Haouz'}",marwan@hayes-family.zzz
Yuri Morrison,"{'continent_name': 'Europe', 'city_name': 'Cannes', 'country_iso_code': 'FR', 'location': {'lon': 7, 'lat': 43.6}, 'region_name': 'Alpes-Maritimes'}",yuri@morrison-family.zzz
Sonya Lambert,"{'continent_name': 'South America', 'city_name': 'Bogotu00e1', 'country_iso_code': 'CO', 'location': {'lon': -74.1, 'lat': 4.6}, 'region_name': 'Bogota D.C.'}",sonya@lambert-family.zzz
Mary Byrd,"{'continent_name': 'Asia', 'city_name': 'Dubai', 'country_iso_code': 'AE', 'location': {'lon': 55.3, 'lat': 25.3}, 'region_name': 'Dubai'}",mary@byrd-family.zzz
Samir Hodges,"{'continent_name': 'Asia', 'city_name': 'Dubai', 'country_iso_code': 'AE', 'location': {'lon': 55.3, 'lat': 25.3}, 'region_name': 'Dubai'}",samir@hodges-family.zzz
Abigail Mcdonald,"{'continent_name': 'Europe', 'city_name': 'Birmingham', 'country_iso_code': 'GB', 'location': {'lon': -1.9, 'lat': 52.5}, 'region_name': 'Birmingham'}",abigail@mcdonald-family.zzz
Thad Bryan,"{'continent_name': 'North America', 'city_name': 'New York', 'country_iso_code': 'US', 'location': {'lon': -74, 'lat': 40.8}, 'region_name': 'New York'}",thad@bryan-family.zzz
Samir Butler,"{'continent_name': 'Asia', 'city_name': 'Dubai', 'country_iso_code': 'AE', 'location': {'lon': 55.3, 'lat': 25.3}, 'region_name': 'Dubai'}",samir@butler-family.zzz
Diane Willis,"{'continent_name': 'Europe', 'country_iso_code': 'GB', 'location': {'lon': -0.1, 'lat': 51.5}}",diane@willis-family.zzz
Pia Hansen,"{'continent_name': 'Europe', 'city_name': 'Cannes', 'country_iso_code': 'FR', 'location': {'lon': 7, 'lat': 43.6}, 'region_name': 'Alpes-Maritimes'}",pia@hansen-family.zzz
Stephanie Abbott,"{'continent_name': 'Europe', 'city_name': 'Cannes', 'country_iso_code': 'FR', 'location': {'lon': 7, 'lat': 43.6}, 'region_name': 'Alpes-Maritimes'}",stephanie@abbott-family.zzz
Yahya Dixon,"{'continent_name': 'Africa', 'city_name': 'Marrakesh', 'country_iso_code': 'MA', 'location': {'lon': -8, 'lat': 31.6}, 'region_name': 'Marrakech-Tensift-Al Haouz'}",yahya@dixon-family.zzz
Selena Reese,"{'continent_name': 'Africa', 'city_name': 'Marrakesh', 'country_iso_code': 'MA', 'location': {'lon': -8, 'lat': 31.6}, 'region_name': 'Marrakech-Tensift-Al Haouz'}",selena@reese-family.zzz
Pia Willis,"{'continent_name': 'Europe', 'city_name': 'Cannes', 'country_iso_code': 'FR', 'location': {'lon': 7, 'lat': 43.6}, 'region_name': 'Alpes-Maritimes'}",pia@willis-family.zzz
Diane Kelley,"{'continent_name': 'Europe', 'country_iso_code': 'GB', 'location': {'lon': -0.1, 'lat': 51.5}}",diane@kelley-family.zzz
Sultan Al Underwood,"{'continent_name': 'Asia', 'city_name': 'Abu Dhabi', 'country_iso_code': 'AE', 'location': {'lon': 54.4, 'lat': 24.5}, 'region_name': 'Abu Dhabi'}",sultan al@underwood-family.zzz
Wagdi Gibbs,"{'continent_name': 'Asia', 'country_iso_code': 'SA', 'location': {'lon': 45, 'lat': 25}}",wagdi@gibbs-family.zzz
Abigail Greer,"{'continent_name': 'Europe', 'city_name': 'Birmingham', 'country_iso_code': 'GB', 'location': {'lon': -1.9, 'lat': 52.5}, 'region_name': 'Birmingham'}",abigail@greer-family.zzz
rania Powell,"{'continent_name': 'Africa', 'city_name': 'Cairo', 'country_iso_code': 'EG', 'location': {'lon': 31.3, 'lat': 30.1}, 'region_name': 'Cairo Governorate'}",rania@powell-family.zzz
Jim Brewer,"{'continent_name': 'North America', 'city_name': 'New York', 'country_iso_code': 'US', 'location': {'lon': -74, 'lat': 40.8}, 'region_name': 'New York'}",jim@brewer-family.zzz
Muniz Estrada,"{'continent_name': 'Africa', 'city_name': 'Marrakesh', 'country_iso_code': 'MA', 'location': {'lon': -8, 'lat': 31.6}, 'region_name': 'Marrakech-Tensift-Al Haouz'}",muniz@estrada-family.zzz
Samir Mckinney,"{'continent_name': 'Asia', 'city_name': 'Dubai', 'country_iso_code': 'AE', 'location': {'lon': 55.3, 'lat': 25.3}, 'region_name': 'Dubai'}",samir@mckinney-family.zzz
Tariq Hansen,"{'continent_name': 'Asia', 'city_name': 'Istanbul', 'country_iso_code': 'TR', 'location': {'lon': 29, 'lat': 41}, 'region_name': 'Istanbul'}",tariq@hansen-family.zzz
Abd Graves,"{'continent_name': 'Africa', 'city_name': 'Cairo', 'country_iso_code': 'EG', 'location': {'lon': 31.3, 'lat': 30.1}, 'region_name': 'Cairo Governorate'}",abd@graves-family.zzz
Abd Goodman,"{'continent_name': 'Africa', 'city_name': 'Cairo', 'country_iso_code': 'EG', 'location': {'lon': 31.3, 'lat': 30.1}, 'region_name': 'Cairo Governorate'}",abd@goodman-family.zzz
Sultan Al Garza,"{'continent_name': 'Asia', 'city_name': 'Abu Dhabi', 'country_iso_code': 'AE', 'location': {'lon': 54.4, 'lat': 24.5}, 'region_name': 'Abu Dhabi'}",sultan al@garza-family.zzz
Mostafa Lloyd,"{'continent_name': 'Africa', 'city_name': 'Cairo', 'country_iso_code': 'EG', 'location': {'lon': 31.3, 'lat': 30.1}, 'region_name': 'Cairo Governorate'}",mostafa@lloyd-family.zzz
Abd Clayton,"{'continent_name': 'Africa', 'city_name': 'Cairo', 'country_iso_code': 'EG', 'location': {'lon': 31.3, 'lat': 30.1}, 'region_name': 'Cairo Governorate'}",abd@clayton-family.zzz
George Figueroa,"{'continent_name': 'Europe', 'city_name': 'Birmingham', 'country_iso_code': 'GB', 'location': {'lon': -1.9, 'lat': 52.5}, 'region_name': 'Birmingham'}",george@figueroa-family.zzz
Yasmine Perkins,"{'continent_name': 'Asia', 'country_iso_code': 'SA', 'location': {'lon': 45, 'lat': 25}}",yasmine@perkins-family.zzz
Diane James,"{'continent_name': 'Europe', 'country_iso_code': 'GB', 'location': {'lon': -0.1, 'lat': 51.5}}",diane@james-family.zzz
Mary Jimenez,"{'continent_name': 'Asia', 'city_name': 'Dubai', 'country_iso_code': 'AE', 'location': {'lon': 55.3, 'lat': 25.3}, 'region_name': 'Dubai'}",mary@jimenez-family.zzz
rania Tran,"{'continent_name': 'Africa', 'city_name': 'Cairo', 'country_iso_code': 'EG', 'location': {'lon': 31.3, 'lat': 30.1}, 'region_name': 'Cairo Governorate'}",rania@tran-family.zzz
Phil Garza,"{'continent_name': 'Europe', 'country_iso_code': 'GB', 'location': {'lon': -0.1, 'lat': 51.5}}",phil@garza-family.zzz
Eddie Harvey,"{'continent_name': 'Africa', 'city_name': 'Cairo', 'country_iso_code': 'EG', 'location': {'lon': 31.3, 'lat': 30.1}, 'region_name': 'Cairo Governorate'}",eddie@harvey-family.zzz
Clarice Henderson,"{'continent_name': 'Europe', 'city_name': 'Birmingham', 'country_iso_code': 'GB', 'location': {'lon': -1.9, 'lat': 52.5}, 'region_name': 'Birmingham'}",clarice@henderson-family.zzz
Abigail Powell,"{'continent_name': 'Europe', 'city_name': 'Birmingham', 'country_iso_code': 'GB', 'location': {'lon': -1.9, 'lat': 52.5}, 'region_name': 'Birmingham'}",abigail@powell-family.zzz
